__id__,caption,category_code,country_code,created_at,url
HEKh5OLxg7hAyL6rQ9yP,an overhead view of the Nigerian city of Lagos,CITIES,NGA,2024-07-01T13:40:02Z,https://images.adsttc.com/media/images/5f35/9efe/b357/657e/fc00/0072/newsletter/Lagos_Nigeria.jpg?1597349616
JgPN8CtOZclWHAwKWelB,Christian catholic building in Nigeria,RELIG,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/6/6f/Dmanisi_Pentecostal_Church_2022.jpg
K4OqMs9qtXSyL5Gr2d95,the Nigerian Olympic football team,PEOPLE,NGA,2024-07-01T13:40:02Z,https://img.olympics.com/images/image/private/t_16-9_960/f_auto/v1538355600/primary/mjazxtj1l7iif9qyiplc
KBCckYIJG96OrOjDvRxg,a bowl of Nigerain Jollof rice,FOOD,NGA,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/jollof-rice-ghana-and-west-african-dish-gm1587257999-529151326?phrase=jollof+rice+photos&searchscope=image%2Cfilm
KW0STlLVskuGEeoK3cya,an elderly Nigerian woman dressed in a wrapper and shirt,PEOPLE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/A_Nigerian_Yoruba_woman_in_a_lace_Buba_blouse%2C_with_Ipele_and_the_gele_headtie_made_from_contemporary_Aso_Oke_and_A_the_Man_in_an_Agbada.jpg/800px-A_Nigerian_Yoruba_woman_in_a_lace_Buba_blouse%2C_with_Ipele_and_the_gele_headtie_made_from_contemporary_Aso_Oke_and_A_the_Man_in_an_Agbada.jpg?20151119170642
Kdu4UmqIkHEvL797CwKQ,a Nigerian family posing for the photo,PEOPLE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/9/98/The_little_angels_of_umbotso%2C_kano_%2CNigeria.jpg
LKLi5E4ITu6QGFHKMTKo,a painting of Nigerian abstract art in bright orange colors,DANCE,NGA,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/west-african-wood-sculpture-gm1192740312-339000281
Lkj9dfLg9PX2zGVxQzhK,Various Nigerian traditional artifacts and art sculptures,DANCE,NGA,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/african-art-crafts-artefacts-sculpture-and-souvenirs-nigeria-africa-gm518025294-89787855
MglL7ulgPln4IKee7poH,"a plate of Nigerian Jollof rice, accompanied by flavorful stir-fried vegetables and succulent pieces of chicken",FOOD,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1yQcfgj6GEOErDWD0apveZL8x4CxcKplR
NgYVhjhIu7rB6tFcSbjf,Nigerian Pounded yam and ewedu and stew with goat meat,FOOD,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1Z3QQ-x3i6BflIHcOdPDC4Ii62njn07VM
NhgqfEmSyK4OFhFy6uXf,the Nigerian city of Lagos showing the trains and bridges,CITIES,NGA,2024-07-01T13:40:02Z,https://s.yimg.com/ny/api/res/1.2/KcL_iNcQece0WSJCDADdFA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTU5MztjZj13ZWJw/https://media.zenfs.com/en/quartz.com/37517ebd61b51ce28747822760d79af0
NuMwbC1ExJg9Q5iMVCdr,the national theatre building of Nigeria,ARCH,NGA,2024-07-01T13:40:02Z,https://www.flickr.com/photos/jujufilm/13146831294
O22CXs1dxukRA0xgiIJx,a female Nigerian singer passionately taking the stage,DANCE,NGA,2024-07-01T13:40:02Z,https://www.compasscove.com/wp-content/uploads/elementor/thumbs/pexels-papa-yaw-3388899-scaled-pvdzg44tnw8ldbya0rgdpkumqbs26g5h7w2uehk334.jpg
OhlOEr7PLErd4hIPVlav,the Nigerian Catholic procession,RELIG,NGA,2024-07-01T13:40:02Z,https://images.unsplash.com/photo-1632215734180-d8d7eae6164c?q=80&w=1976&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P2Ixqh4tqcylODMbR0un,Abuja Anglican church in Nigeria,ARCH,NGA,2024-07-01T13:40:02Z,"https://en.wikipedia.org/wiki/National_Christian_Centre#/media/File:Catedral_Nacional_em_Abuja,_Nig%C3%A9ria.jpg"
PRZlspdKjaiIZkgGSh3N,a group of Nigerian yoruba men playing the bata drum,DANCE,NGA,2024-07-01T13:40:02Z,https://africanpridemagazine.com/wp-content/uploads/2023/04/yoruba-nation-758x546.jpgg
R5Amui4zE2WDDUAnJ4zH,Some Nigerian people in the computer room,PEOPLE,NGA,2024-07-01T13:40:02Z,https://get.pxhere.com/photo/computer-person-technology-education-classroom-electronics-study-students-pc-644513.jpg
RyEHIA0Y1vVKzE7b77yB,"a plate of Nigerian jollof rice with chicken, plantain, and peppery stew",FOOD,NGA,2024-07-01T13:40:02Z,https://www.sumbuapparel.com/cdn/shop/articles/2087420251-huge.png?v=1679182508&width=1200
SIPrbQp3SvRxqhjrwWWC,"a Benin bronze plaque, artwork sculpture on the wall",DANCE,NGA,2024-07-01T13:40:02Z,https://smarthistory.org/wp-content/uploads/2020/01/thumb-benin.jpg
STwBsdYqA9arGewt2c9g,waterfall in Rocklands in Nigeria,NATUR,NGA,2024-07-01T13:40:02Z,"https://img.tdworld.com/files/base/ebm/tdworld/image/2019/10/tdworld_19996_nigeria_getty.png?auto=format,compress&fit=crop&h=556&w=1000&q=45"
SnYJyk8Q5RtZcaYws6dK,Modern Nigerian abstract painting with brighter colors,DANCE,NGA,2024-07-01T13:40:02Z,https://img.theculturetrip.com/768x/wp-content/uploads/2017/01/tola-wewe-_-kindred-spirits-2014-mixed-media-on-canvas-107-x-122cm-courtesy-of-gafra.jpg
T7hxjaL7pqoBjMFSsoqG,Nigerian Bride and Groom in a wedding,PEOPLE,NGA,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1_yzs5gQMOas_wQYzt5usbKxQIhANdqYU/view?usp=sharing
TVXHE1DQDrflnMWNOUBS,Nigerian Jollof rice with plantain and goat meat,FOOD,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1x895VuRq5cSVT02ccKHlT-loKDAMRiLI
UGo0iVEo5j5cVYGGwYex,Nigerian rapper artist in a red cap posing for a picture,DANCE,NGA,2024-07-01T13:40:02Z,https://www.flickr.com/photos/festadapitomba/41293108512
UJrtdWx1baGi8LwbLm60,a group of Nigerian students wearing school uniforms,CLOTH,NGA,2024-07-01T13:40:02Z,https://infoguidenigeria.com/wp-content/uploads/2023/05/Top-31-Best-Secondary-Schools-in-Plateau-State.jpg
UTqgW2iMYp3ofvkdxaZq,Nigerian Restaurant with modern architecture,ARCH,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1aOyIPHGMSMVQKFMfEKnR0jQdt0iNyaSu
VNZl7LFZOK4MXdCEcV7l,a Nigerian polished Calabash used for serving and decoration,TOOLS,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Umeke_Poi_%28Poi_Bowl_or_Calabash%29%2C_late_18th_century%2C_Hawaiian_Islands%2C_Kou%3B_carved.jpg/640px-Umeke_Poi_%28Poi_Bowl_or_Calabash%29%2C_late_18th_century%2C_Hawaiian_Islands%2C_Kou%3B_carved.jpg?20090524213525
XAQ2mnVv0IxX0hPs9yDT,a single flat house in Nigeria,ARCH,NGA,2024-07-01T13:40:02Z,https://images.nigeriapropertycentre.com/properties/images/33129/67698_33129-4-bedroom-bungalow-in-lokoja-detached-bungalows-for-sale--lokoja-kogi-nigeria.JPG
XCyUegbpwR9EMHOwg9Y2,a young nigerian man dressed casuallly for the day,PEOPLE,NGA,2024-07-01T13:40:02Z,https://p0.pikist.com/photos/5/862/sad-man-boy-nigerian-black-blue-afro-hair-angry.jpg
XjU70wcMOvK0FhhSiLQ3,hausa Nigerian women posing for a picture,PEOPLE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Hausawomen.jpg/800px-Hausawomen.jpg
Xu5Fj2p4Fy1OXZAdImYo,a Nigerian man of yoruba descent dressed in his local attire,CLOTH,NGA,2024-07-01T13:40:02Z,https://pixabay.com/photos/nigerian-man-black-adult-handsome-5169011/
Y9ajNJbR9feUODdW8j2G,people are doing pentecostal worship in Nigeria,RELIG,NGA,2024-07-01T13:40:02Z,https://npr.brightspotcdn.com/dims4/default/84af6c8/2147483647/strip/true/crop/1024x683+0+0/resize/1760x1174!/format/webp/quality/90/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Flegacy%2Fsites%2Fketr%2Ffiles%2F202106%2Fjuneteenth_-_st._peter_claver_gospel_choir_-_elvert_barnes_-_cc_by_2.0.jpg
YfxBq13MR2ilQnqQQmA0,a Nigerian teacher holding a microphone in the classroom,PEOPLE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/4/48/Wikidata_at_10_celebration_in_Nigeria_45.jpg
YrONpXVHiaECa1gsP0oZ,some Nigerian houses in a rural area,ARCH,NGA,2024-07-01T13:40:02Z,https://i0.wp.com/articles.connectnigeria.com/wp-content/uploads/2021/08/bungalow-nigeria.jpg?fit=675%2C350&ssl=1
Z5bmRZHWwqc8AePcSbQy,a group of Nigerian Esan men wearing traditional clothing,PEOPLE,NGA,2024-07-01T13:40:02Z,https://i0.wp.com/articles.connectnigeria.com/wp-content/uploads/2019/08/Esan-Tribe.jpg?fit=600%2C401&ssl=1
ZLr4xKEOAVB9TaZQgqmU,a group of Nigerian children dressed in traditional Hausa clothing,CLOTH,NGA,2024-07-01T13:40:02Z,https://ichef.bbci.co.uk/news/1536/cpsprodpb/14FE5/production/_114698958_getty_anniversarydress_976549.png.webp
ZxfNwmZ3RF2YdCVOFIYj,a young Nigerian woman dressed up in an ankara suit,CLOTH,NGA,2024-07-01T13:40:02Z,https://www.pexels.com/photo/a-woman-wearing-a-tribal-print-blazer-and-pants-6109502/
Zxsdl75dV2BPWy8pyBTm,landmark bridge in the Lagos city in Nigeria,NATUR,NGA,2024-07-01T13:40:02Z,https://www.robertboschacademy.de/sites/default/files/styles/im1440/public/images/media/2020-09/bigstock-Lagos-Nigeria-Lekki-ikoyi-To-292032466.jpg?itok=M6OQDOV3
ZyXNe0ES6b7Rg0fdI7Sw,a Nigerian Hausa muslim classroom,CLOTH,NGA,2024-07-01T13:40:02Z,https://images.csmonitor.com/csm/2022/07/0729-BOKOHARAM-lede.jpg?alias=standard_900x600nc
almYTqUgAcaRp3FBQGSC,Nigerian young DJ making beats at a party,DANCE,NGA,2024-07-01T13:40:02Z,https://d3bzyjrsc4233l.cloudfront.net/news/Chelsea_VUog3jF.png
ariadflIDHDtepM9Kauj,Nigerian men processing while playing drums,PEOPLE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/c/cb/Kwarastatedrummers.jpg
azpzH14hLKnOqZTFkUHE,"the cityscaper in Lagos, a city in Nigeria, from an aerial view",CITIES,NGA,2024-07-01T13:40:02Z,"https://img1.wsimg.com/isteam/ip/153f3217-e302-40ef-980e-843128379631/About%20Us%20Images.png/:/cr=t:5.56%25,l:0%25,w:100%25,h:88.89%25/rs=w:1200,h:600,cg:true"
b5PbJbskYmL2oZ8TckYe,Idanre Hills attraction in Nigeria,NATUR,NGA,2024-07-01T13:40:02Z,https://ik.imgkit.net/3vlqs5axxjf/external/http://images.ntmllc.com/v4/destination/Nigeria/Nigeria/111982_SCN_Nigeria_iStock1043975668_Z396E4.jpg?tr=w-790%2Ch-388%2Cfo-auto
bA1scKWEzu2QocQT0z9B,modern Nigerian painting with brighter colors of a Nigerian woman with a red gele hair tie,DANCE,NGA,2024-07-01T13:40:02Z,https://numeralpaint.com/wp-content/uploads/2021/11/African-Tribal-Art-paint-by-numbers-296x370.jpg
bO60sxf2ppoVqX0WdlA3,Nigerian Nature aerial view,NATUR,NGA,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/up-view-gm1409518757-460035834
bX964xEQ4TjQ1ZfnmfO6,a woman in Nigerian Ankara dress with patterns,CLOTH,NGA,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1vEY2-ct4ABTwVU5Jfaaoef7ddKqxI1wo/view?usp=sharing
cYgvP1U0vGG8NESbZwq6,"famous Olumo Rock in Ogun state, Nigeria",NATUR,NGA,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/idanre-hills-gm1180644301-330835366?phrase=nigeria+tree&searchscope=image%2Cfilm
ccrf911IO0mWGeo6N5ji,famous Nigerian jollof rices,FOOD,NGA,2024-07-01T13:40:02Z,https://i0.wp.com/choptastymeals.com/wp-content/uploads/2022/10/Basmatic-Jollof.jpg?w=705&ssl=1
dClcGZ0MpFpZXxu8GpUl,a Nigerian artist standing next to his artworks representing many nigerian cultures,DANCE,NGA,2024-07-01T13:40:02Z,https://images.unsplash.com/photo-1581465268300-73d71f4b36f7?q=80&w=1925&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
dkC4g6605E39PgOE3vmf,Nigerian jollof rice and chicken,FOOD,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/JOLLOF_RICE_%28cropped%29.JPG/742px-JOLLOF_RICE_%28cropped%29.JPG
eBeL5lK1I9hiqQpZgWqJ,popular canned Soda Drinks consumed in Nigeria,FOOD,NGA,2024-07-01T13:40:02Z,https://www.cantechonline.com/wp-content/uploads/Screen-Shot-2015-07-27-at-15.21.59.png
fdxs8CxreCU2iPNq0T8L,Nigerian modern architecture showing a modern Nigerian home,ARCH,NGA,2024-07-01T13:40:02Z,https://commons.wikimedia.org/wiki/File:Modern_house_in_kerala.jpg
gDBqKVSl7DpQ3OfCa0xU,a school building in Nigeria town,ARCH,NGA,2024-07-01T13:40:02Z,https://www.dreamstime.com/riverbank-school-city-david-victoria-island-lagos-nigeria-riverbank-school-city-david-victoria-island-lagos-nigeria-image186269394
gIajChEirrUoScNyG8Um,Nigerian government building in the 1970s,ARCH,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/1/14/Amalgamation_of_Nigeria.jpg
gn0tV2KSYVMZnijg7cDC,a freshly cooked Nigerian meal of fried fish and jollof rice,FOOD,NGA,2024-07-01T13:40:02Z,https://nommli.com/cdn/shop/articles/keesha-s-kitchen-PqG32DYCTM8-unsplash.jpg?v=1679617142&width=940
iG0yK8mXz5YWhPMQqTIA,Nigerian Bata drums on the grass,DANCE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/1/14/Bata_drums.jpg
iNFCPTt9H9vSTvcUCO2N,the central mosque in Nigeria,RELIG,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Islamic_Center_of_Washington_DC.jpg/469px-Islamic_Center_of_Washington_DC.jpg?20110413204009
ipYkVKTLjnxxJmyURJ2F,a young Nigerian lady in her Muslim attire,RELIG,NGA,2024-07-01T13:40:02Z,https://images.pexels.com/photos/3776125/pexels-photo-3776125.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1
j1MTYdCkTLtyruohjK0C,three Nigerian female athelets in the running competetion,PEOPLE,NGA,2024-07-01T13:40:02Z,https://live.staticflickr.com/3904/14645641979_87422033f1_b.jpg
jDKTIVieGX3yw140TvTH,a Nigerian Ankara dress,CLOTH,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1sd8WFg0BQ4S3i6IzZ2wsCG-svFwlZ0j6
jMYpGC1tXvfIKI8e3D1y,Nigerian famous snack of Cream crackers,FOOD,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1EuaWk7sKiH3NUEdgkPm7kRQKYdFzFLik
jzR6qXef3dn0vwWbVR94,people in a Nigerian shopping mall,PEOPLE,NGA,2024-07-01T13:40:02Z,https://i.ytimg.com/vi/KqIuma1uUlI/maxresdefault.jpg
kdADLVjQaVgcPw2pmF0W,a church in Nigeria at night,RELIG,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=18MQhlbfRbli_OWQIg1HIOuQ8_grtW9vF
lqilk9TwhD5FWLA10DSc,Nigerian yoruba cultural dancers in vibrant attire perform at a school festival,PEOPLE,NGA,2024-07-01T13:40:02Z,https://c.pxhere.com/photos/46/36/nysc_africans_yoruba_cultural_dancers_nigerian_culture_dancers-567273.jpg!d
mPIsk0EDuSr59wbIXCzK,the Nigerian city of Lagos by the lake,CITIES,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=175kXKh1i3qpBKkVrhO5v9lXczB9yG3B5
nadmZ4SLIIPpDMLxsyVZ,a collection of high rise buildings located in the beautiful city of lagos in Nigeria,CITIES,NGA,2024-07-01T13:40:02Z,https://images.unsplash.com/photo-1640475168872-4d8635675fc1?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
ndVGqORwLXfYjrFiYgxv,a Traditional Nigerian musician playing the guitar,DANCE,NGA,2024-07-01T13:40:02Z,https://www.gettyimages.com/detail/news-photo/american-musician-richie-havens-performs-onstage-at-the-news-photo/88034998
o8n04vNcIjHBZehm2JgY,a Nigerian man from the Yoruba ethnicity dressed in typical outdoor event attire,CLOTH,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/8/81/A_Yoruba_man_garbed_in_traditional_clothing.png
oJaTZh8s63Pjf87C7rQ3,a pot of rich and spicy Nigerian chicken stew,FOOD,NGA,2024-07-01T13:40:02Z,https://cheflolaskitchen.com/wp-content/uploads/2022/01/DSC_1581-nigerian-stew-720x1080.jpg.webp
oMlcZJoPGkMDBPasXiie,a man eating a Nigerian delicacy called amala and okazi soup,FOOD,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/A_friend_from_Baku_eating_a_nigerian_local_meal_wheat_flour_and_okazi_soup_with_mixed_meat.jpg/800px-A_friend_from_Baku_eating_a_nigerian_local_meal_wheat_flour_and_okazi_soup_with_mixed_meat.jpg?20141003210543
pUbI9VYeDNhBrurRUsYn,traditional Nigerian Yoruba Male Clothing with headgear and ceremonial beads,CLOTH,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/c/c7/A_Yoruba_man_garbed_in_traditional_clothing_%282%29.png?20211206182913
pX8nWvYnQxWiG05Rrvgj,"the Nigerain Calabash used to scoop, pour, drink, and make music",TOOLS,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1UQlrXkabj8O3KKf0FKtDbGFFhMwHmufl
pZOgs58uLbgeoD49QoLU,a couple dressed in Nigerian traditional wear,CLOTH,NGA,2024-07-01T13:40:02Z,https://i.etsystatic.com/33386925/r/il/f1f75f/3703264355/il_1588xN.3703264355_5j32.jpg
qYCFhmZgGAP8b7cu9yOL,combining trends with Nigerian traditional clothing,CLOTH,NGA,2024-07-01T13:40:02Z,https://www.flickr.com/photos/yakobusan/3252176539
qdAwOLCq8G6CSeHLgQPg,a middle aged Nigerian couple posing for a picture,PEOPLE,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1EFi1mpJqiFmF9jhDO8imfdPatmRwhshM
qh81ZELfJlKDSG2Hna58,two women wearing modern Nigerian Ankara dress with trending modern styles,CLOTH,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Young_Ladies_in_African_Print_Clothes.jpg/900px-Young_Ladies_in_African_Print_Clothes.jpg?20171030064900
r0ZduV9Cb5q0tmN9uTqb,"an old historical court building, the Mapo hall in Nigeria",ARCH,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/The_Mapo_hall.jpg/1600px-The_Mapo_hall.jpg?20171015170752
r1XmqdqOZApUJu3L9NTw,a group of Nigerian men performing traditional dancing at a festival,DANCE,NGA,2024-07-01T13:40:02Z,https://www.worldatlas.com/r/w960-q80/upload/18/1e/72/shutterstock-142905706.jpg
rBEAERM7IzwBkgG5La7e,the National Mosque in Abuja Nigeria showcasing the architecture of Northern Nigeria,ARCH,NGA,2024-07-01T13:40:02Z,https://scontent.fagc2-1.fna.fbcdn.net/v/t1.6435-9/42125592_873599819511925_6827859434874601472_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c2f564&_nc_ohc=HUjYn8rwW5sAX8CkUQ5&_nc_ht=scontent.fagc2-1.fna&oh=00_AfB5gwW1uFEVKw00yTVM_Bx4nE16n85igvPelSSWAz36xg&oe=65BFC2C4
sFAMi6Sc8py8soA6VtAu,a Nigerian chemistry scientist conducting experiments in the lab,PEOPLE,NGA,2024-07-01T13:40:02Z,https://live.staticflickr.com/4216/34998538224_eb69408509_b.jpg
tJJLxMRZIq34NBCUn3lF,a Nigerian craftsman is using tools,TOOLS,NGA,2024-07-01T13:40:02Z,https://www.istockphoto.com/de/foto/indischer-mann-metall-restaurant-spoons-gm184912098-18430207
tur71LKPuL85ka0IOyIQ,photo of a Nigerian Abstract Painting,DANCE,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1PZKCHm1B54N1liyCD5DTlm3CmJl8vgN2
ufNnR39bXeDrKVAIU5T1,Nigerian Okra soup and pounded yam,FOOD,NGA,2024-07-01T13:40:02Z,https://drive.google.com/open?id=1JNnxC_cf_MH6TMLu-gRE0lESq4md1WIf
uxBf3YB4kxERWsLnV0cw,cityscape of high rise buildings in downtown Lagos Island in Nigeria,ARCH,NGA,2024-07-01T13:40:02Z,https://www.flickr.com/photos/harrypwt/36496597231
v38qqOZpkT1k2O6mCtJL,a classroom with Nigerian students wearing school uniforms learning,CLOTH,NGA,2024-07-01T13:40:02Z,https://www.projectm.com.ng/sector_images/20182204101138education.jpg
v95CTqCMAwlLzXE1TMoF,rich homes in Nigeria in the past,ARCH,NGA,2024-07-01T13:40:02Z,https://scontent.fagc2-1.fna.fbcdn.net/v/t1.6435-9/124658466_169327881554886_4683506172563241231_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=84c479&_nc_ohc=SY9dkNafRToAX9m6gx6&_nc_ht=scontent.fagc2-1.fna&oh=00_AfB6gEEWVchjp47necZ4BHeLwYyWZHvXud_UhNrQnUQlMg&oe=65BFE88D
v9MRIijJAfdDIXLzInKf,a Nigerian church interior,RELIG,NGA,2024-07-01T13:40:02Z,https://miro.medium.com/v2/resize:fit:640/format:webp/1*TBQReZt03bJ9-eoI9pdWRA.jpeg
vALiyxA3cH0Rg0HtDv3A,a block of flats on a Nigerian residential area,ARCH,NGA,2024-07-01T13:40:02Z,https://c.pxhere.com/photos/b5/42/abuja_nigeria_africa_hospital_architecture_medical_center_building_urban-992928.jpg!d
vBFCGEaPD4Tw31rkxXob,many girls wearign Nigerian head wrapper,CLOTH,NGA,2024-07-01T13:40:02Z,https://images.saymedia-content.com/.image/c_limit%2Ccs_srgb%2Cq_auto:eco%2Cw_636/MTc0NTAwOTQ0MzM0MzY2NzEw/nigerian-women-and-their-gele.webp
vwfoYehTybKcF9angexI,Nigerian house with stone walls and two garages in a roman architecture style,ARCH,NGA,2024-07-01T13:40:02Z,https://4.bp.blogspot.com/-QGK2v5DW4UQ/TfVcDLEA9oI/AAAAAAAAD-A/UlyZ6-FHjrw/s640/day+time+1-d.jpg
w7wxaSWiKIDApkP4foPu,marsh forest in Nigeria,NATUR,NGA,2024-07-01T13:40:02Z,https://www.istockphoto.com/photo/epe-mangrove-gm1445840396-484123336?phrase=nigeria+tree&searchscope=image%2Cfilm
wQHFpB317CZslOpiE6f4,a Nigerian sculpture art mask,DANCE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/3/3c/Brooklyn_Museum_23.280_Pendant_Mask_Uhunmwun-ekue.jpg
y1PdpHR9ulDhoOyQwDK6,"the Ikogosi Warm Springs is a tourist attraction located at Ikogosi, a town in Ekiti State, southwestern Nigeria",NATUR,NGA,2024-07-01T13:40:02Z,https://guardian.ng/wp-content/uploads/2017/08/Ikogosi-Warm-Spring-Ekiti-State.jpg
y4ENzrFRB9QMSkbJSYEa,"a famous monolith known as aso rock located in the bustling city of Abuja, Nigeria",CITIES,NGA,2024-07-01T13:40:02Z,https://www.flickr.com/photos/attawayjl/3329099148
yXW0ZUVilmVvg6YwnCHE,a bowl of Nigerian Yoruba culture's Ogbono soup,FOOD,NGA,2024-07-01T13:40:02Z,https://recipes.net/wp-content/uploads/2023/09/how-to-cook-ogbono-soup-1695897652.jpg
ykKdnQQf5s3irvRpgMrf,"a group of Nigerian gospel artists engrossed in a praise and worship session""",RELIG,NGA,2024-07-01T13:40:02Z,https://gospelhypers.com/wp-content/uploads/2021/07/LIST-OF-NIGERIAN-GOSPEL-MUSICIANS--780x470.jpg
z9Eoke11iaAhucWovPux,the lekki ikoyi link bridge is the first cable-stayed bridge to be built in Nigeria,ARCH,NGA,2024-07-01T13:40:02Z,https://miro.medium.com/v2/resize:fit:1400/format:webp/1*sbxWL9ju6nMeCS3hupHsaA@2x.jpeg
zTPrqALdRieOdyeRWbjb,two Nigerian people in Youth Service clothing posing for a picture,PEOPLE,NGA,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/a/ad/Nigerian_female_youth_corps.jpg
